user_id,age,sex
137387,18_24,0.0
137388,18_24,1.0
137391,55_64,0.0
137392,45_54,0.0
137393,45_54,0.0
137394,25_34,1.0
137395,18_24,0.0
137396,25_34,1.0
137397,18_24,0.0
137398,25_34,0.0
137399,55_64,1.0
137400,25_34,0.0
137401,18_24,0.0
137402,18_24,0.0
137403,55_64,0.0
137404,18_24,0.0
137405,18_24,0.0
137406,65_inf,0.0
137407,45_54,1.0
137408,18_24,1.0
137409,18_24,0.0
137410,55_64,0.0
137411,25_34,0.0
137412,25_34,1.0
137413,18_24,0.0
137414,18_24,0.0
137415,18_24,0.0
137416,18_24,0.0
137417,65_inf,0.0
137418,18_24,1.0
137419,18_24,0.0
137420,18_24,0.0
137421,25_34,0.0
137422,35_44,0.0
137423,65_inf,1.0
137424,65_inf,0.0
137425,45_54,0.0
137426,45_54,0.0
137427,35_44,0.0
137428,45_54,1.0
137429,18_24,1.0
137430,45_54,1.0
137431,65_inf,0.0
137433,25_34,0.0
137436,18_24,0.0
137437,25_34,1.0
137438,18_24,0.0
137439,25_34,
137440,55_64,1.0
137441,55_64,1.0
137442,18_24,0.0
137444,18_24,1.0
137445,18_24,0.0
137446,45_54,0.0
137447,25_34,
137448,45_54,1.0
137449,45_54,0.0
137450,25_34,0.0
137451,18_24,0.0
137452,65_inf,0.0
137453,35_44,0.0
137454,18_24,0.0
137456,65_inf,0.0
137457,18_24,0.0
137458,18_24,
137459,55_64,1.0
137460,35_44,0.0
137461,35_44,1.0
137462,18_24,0.0
137463,18_24,1.0
137464,35_44,1.0
137465,55_64,0.0
137466,18_24,0.0
137467,18_24,1.0
137468,65_inf,1.0
137469,25_34,0.0
137470,25_34,0.0
137471,18_24,1.0
137472,25_34,1.0
137473,35_44,
137474,45_54,1.0
137475,25_34,0.0
137476,18_24,1.0
137477,18_24,1.0
137478,25_34,1.0
137479,18_24,0.0
137480,45_54,1.0
137481,35_44,0.0
137482,18_24,0.0
137483,55_64,0.0
137484,18_24,0.0
137485,18_24,1.0
137486,35_44,
137487,18_24,1.0
137488,35_44,0.0
137490,18_24,0.0
137491,55_64,1.0
137492,18_24,0.0
137493,55_64,1.0
137494,35_44,0.0
137496,25_34,0.0
137497,18_24,0.0
137498,25_34,0.0
137499,18_24,0.0
137500,25_34,0.0
137501,18_24,0.0
137502,55_64,1.0
137503,45_54,0.0
137504,25_34,0.0
137505,18_24,0.0
137506,55_64,0.0
137507,18_24,0.0
137508,18_24,0.0
137510,45_54,0.0
137511,65_inf,0.0
137512,55_64,1.0
137513,18_24,1.0
137514,18_24,1.0
137515,65_inf,0.0
137516,18_24,1.0
137517,18_24,0.0
137518,55_64,0.0
137519,18_24,0.0
137520,35_44,0.0
137521,25_34,0.0
137522,25_34,1.0
137523,45_54,
137524,25_34,1.0
137525,18_24,1.0
137526,25_34,1.0
137527,18_24,0.0
137528,25_34,0.0
137529,65_inf,0.0
137530,45_54,0.0
137531,18_24,0.0
137533,18_24,0.0
137534,18_24,0.0
137535,45_54,0.0
137536,18_24,1.0
137537,25_34,0.0
137538,55_64,0.0
137539,55_64,0.0
137540,45_54,0.0
137541,18_24,0.0
137542,25_34,0.0
137543,18_24,0.0
137544,25_34,0.0
137545,35_44,0.0
137546,18_24,1.0
137547,18_24,0.0
137548,18_24,1.0
137549,25_34,1.0
137550,25_34,1.0
137552,55_64,0.0
137553,25_34,0.0
137554,25_34,0.0
137555,35_44,1.0
137556,55_64,1.0
137557,55_64,0.0
137559,18_24,0.0
137560,55_64,0.0
137561,55_64,1.0
137562,18_24,1.0
137563,25_34,0.0
137564,35_44,0.0
137565,18_24,1.0
137566,55_64,
137567,25_34,1.0
137568,45_54,1.0
137569,45_54,0.0
137571,45_54,1.0
137572,25_34,0.0
137575,65_inf,0.0
137577,35_44,1.0
137578,18_24,0.0
137579,25_34,0.0
137580,55_64,0.0
137581,18_24,1.0
137582,45_54,1.0
137583,45_54,0.0
137584,18_24,0.0
137585,25_34,0.0
137587,45_54,1.0
137588,45_54,1.0
137589,55_64,0.0
137590,18_24,0.0
137591,45_54,
137592,25_34,0.0
137593,18_24,0.0
137595,45_54,0.0
137596,18_24,1.0
137598,45_54,0.0
137600,35_44,0.0
137601,18_24,1.0
137602,25_34,1.0
137603,45_54,1.0
137604,45_54,0.0
137605,25_34,1.0
137606,55_64,0.0
137607,18_24,1.0
137608,35_44,
137609,25_34,0.0
137610,18_24,1.0
137611,55_64,0.0
137612,18_24,1.0
137613,18_24,0.0
137614,18_24,0.0
137615,55_64,1.0
137617,18_24,1.0
137618,18_24,0.0
137619,18_24,0.0
137620,55_64,1.0
137621,18_24,0.0
137622,25_34,0.0
137623,18_24,0.0
137624,45_54,0.0
137625,65_inf,0.0
137626,25_34,0.0
137627,18_24,1.0
137628,18_24,1.0
137629,18_24,0.0
137631,45_54,0.0
137632,55_64,1.0
137633,18_24,1.0
137634,45_54,0.0
137635,65_inf,0.0
137636,55_64,0.0
137637,25_34,0.0
137638,18_24,0.0
137639,18_24,0.0
137640,55_64,0.0
137641,18_24,1.0
137642,35_44,1.0
137643,18_24,1.0
137644,25_34,1.0
137645,25_34,0.0
137646,45_54,1.0
137647,25_34,0.0
137648,18_24,0.0
137649,55_64,1.0
137650,45_54,0.0
137651,45_54,0.0
137652,35_44,0.0
137653,25_34,0.0
137654,35_44,1.0
137655,18_24,0.0
137656,25_34,0.0
137657,18_24,0.0
137659,55_64,0.0
137660,45_54,
137661,55_64,0.0
137662,18_24,1.0
137663,25_34,0.0
137665,25_34,0.0
137666,18_24,0.0
137667,18_24,1.0
137668,35_44,0.0
137670,25_34,0.0
137671,25_34,0.0
137672,45_54,0.0
137674,18_24,1.0
137675,18_24,0.0
137677,18_24,0.0
137678,18_24,0.0
137679,55_64,0.0
137680,35_44,0.0
137681,35_44,0.0
137682,35_44,0.0
137683,55_64,0.0
137684,45_54,
137685,35_44,1.0
137686,18_24,1.0
137687,55_64,1.0
137688,55_64,0.0
137689,25_34,0.0
137690,65_inf,0.0
137691,25_34,0.0
137692,18_24,0.0
137693,18_24,0.0
137694,45_54,0.0
137695,18_24,0.0
137696,25_34,1.0
137697,18_24,1.0
137698,18_24,1.0
137699,18_24,1.0
137700,25_34,0.0
137701,18_24,1.0
137703,18_24,0.0
137704,25_34,1.0
137705,55_64,0.0
137706,18_24,0.0
137707,18_24,1.0
137709,18_24,1.0
137710,55_64,1.0
137711,18_24,1.0
137712,25_34,0.0
137714,25_34,0.0
137715,25_34,0.0
137716,25_34,0.0
137717,25_34,0.0
137718,25_34,1.0
137719,55_64,1.0
137720,45_54,0.0
137721,18_24,1.0
137722,18_24,0.0
137723,55_64,0.0
137724,18_24,1.0
137725,18_24,0.0
137726,45_54,0.0
137727,55_64,0.0
137728,45_54,1.0
137729,35_44,0.0
137732,55_64,0.0
137733,35_44,0.0
137734,18_24,0.0
137735,18_24,0.0
137736,18_24,0.0
137737,18_24,0.0
137738,55_64,1.0
137739,35_44,0.0
137740,18_24,1.0
137741,18_24,0.0
137742,55_64,0.0
137743,18_24,1.0
137745,45_54,0.0
137746,18_24,0.0
137747,25_34,0.0
137748,55_64,0.0
137749,18_24,1.0
137750,35_44,1.0
137751,55_64,1.0
137752,25_34,0.0
137753,25_34,1.0
137754,25_34,0.0
137755,18_24,0.0
137756,18_24,1.0
137757,18_24,0.0
137759,18_24,1.0
137760,18_24,1.0
137761,25_34,0.0
137762,18_24,1.0
137763,18_24,1.0
137764,18_24,0.0
137766,55_64,1.0
137767,65_inf,1.0
137768,55_64,0.0
137769,35_44,0.0
137770,18_24,1.0
137771,35_44,0.0
137772,25_34,0.0
137773,18_24,0.0
137774,18_24,1.0
137775,55_64,0.0
137777,25_34,0.0
137778,65_inf,0.0
137779,18_24,0.0
137780,45_54,0.0
137781,18_24,0.0
137782,18_24,0.0
137783,35_44,1.0
137784,25_34,0.0
137785,35_44,0.0
137786,45_54,0.0
137787,18_24,0.0
137788,18_24,1.0
137789,25_34,0.0
137790,25_34,0.0
137791,25_34,0.0
137792,55_64,1.0
137793,35_44,0.0
137794,18_24,1.0
137795,55_64,0.0
137796,35_44,1.0
137797,18_24,0.0
137798,25_34,
137799,65_inf,1.0
137800,25_34,1.0
137801,25_34,0.0
137802,65_inf,
137803,45_54,0.0
137804,35_44,0.0
137806,18_24,0.0
137807,35_44,0.0
137808,65_inf,1.0
137810,18_24,1.0
137811,25_34,0.0
137812,18_24,0.0
137813,35_44,1.0
137814,65_inf,1.0
137815,18_24,0.0
137816,25_34,0.0
137817,18_24,1.0
137819,25_34,1.0
137820,18_24,0.0
137821,55_64,0.0
137822,18_24,0.0
137823,45_54,1.0
137824,65_inf,0.0
137825,18_24,
137826,25_34,0.0
137827,18_24,0.0
137828,55_64,0.0
137829,65_inf,0.0
137830,18_24,0.0
137831,18_24,1.0
137832,18_24,1.0
137833,65_inf,0.0
137834,45_54,1.0
137835,35_44,0.0
137836,18_24,0.0
137837,18_24,0.0
137838,18_24,1.0
137840,18_24,1.0
137841,45_54,1.0
137842,45_54,0.0
137843,18_24,1.0
137844,25_34,0.0
137845,18_24,0.0
137846,45_54,0.0
137848,25_34,1.0
137849,25_34,0.0
137851,35_44,0.0
137852,18_24,1.0
137853,45_54,0.0
137854,18_24,0.0
137855,18_24,0.0
137856,18_24,1.0
137857,25_34,0.0
137858,18_24,1.0
137859,55_64,1.0
137861,18_24,0.0
137862,18_24,0.0
137863,18_24,0.0
137864,55_64,0.0
137865,35_44,0.0
137866,65_inf,0.0
137867,25_34,0.0
137868,25_34,0.0
137869,18_24,1.0
137870,25_34,0.0
137874,18_24,0.0
137875,18_24,1.0
137876,18_24,0.0
137877,18_24,1.0
137878,25_34,1.0
137879,25_34,0.0
137880,25_34,1.0
137881,25_34,0.0
137883,25_34,0.0
137884,18_24,1.0
137885,18_24,0.0
137886,65_inf,0.0
137887,35_44,1.0
137888,25_34,0.0
137890,35_44,
137891,55_64,1.0
137892,55_64,0.0
137893,25_34,1.0
137894,35_44,0.0
137895,55_64,0.0
137896,65_inf,1.0
137897,25_34,1.0
137898,55_64,0.0
137899,35_44,0.0
137900,35_44,0.0
137902,45_54,0.0
137904,35_44,0.0
137905,18_24,0.0
137906,18_24,0.0
137907,35_44,1.0
137908,45_54,0.0
137909,18_24,1.0
137910,18_24,0.0
137911,35_44,0.0
137912,18_24,1.0
137913,18_24,0.0
137914,18_24,1.0
137915,35_44,0.0
137916,18_24,1.0
137917,25_34,1.0
137918,25_34,1.0
137919,18_24,0.0
137920,25_34,0.0
137921,18_24,0.0
137922,25_34,1.0
137923,35_44,0.0
137924,65_inf,0.0
137926,25_34,0.0
137927,45_54,1.0
137928,18_24,1.0
137929,55_64,0.0
137931,18_24,0.0
137932,35_44,
137933,35_44,0.0
137934,45_54,0.0
137935,25_34,1.0
137936,18_24,1.0
137937,25_34,1.0
137939,25_34,0.0
137940,18_24,1.0
137941,18_24,1.0
137942,25_34,0.0
137944,55_64,
137945,45_54,0.0
137946,35_44,0.0
137947,45_54,0.0
137948,35_44,
137949,18_24,0.0
137950,18_24,1.0
137951,25_34,0.0
137952,65_inf,1.0
137953,25_34,0.0
137954,18_24,1.0
137955,35_44,0.0
137956,55_64,0.0
137957,35_44,0.0
137958,65_inf,0.0
137959,18_24,1.0
137960,45_54,0.0
137961,45_54,0.0
137962,25_34,0.0
137963,18_24,1.0
137964,25_34,0.0
137965,18_24,0.0
137966,18_24,0.0
137967,65_inf,1.0
137968,25_34,0.0
137969,18_24,0.0
137970,18_24,0.0
137972,45_54,0.0
137973,45_54,1.0
137974,18_24,1.0
137975,35_44,0.0
137977,25_34,0.0
137978,18_24,0.0
137980,45_54,1.0
137981,18_24,
137982,25_34,0.0
137983,25_34,1.0
137984,35_44,1.0
137985,35_44,1.0
137986,25_34,0.0
137987,65_inf,
137988,25_34,1.0
137989,18_24,0.0
137990,55_64,0.0
137991,25_34,0.0
137992,18_24,0.0
137993,25_34,0.0
137994,25_34,1.0
137995,25_34,0.0
137996,45_54,0.0
137997,18_24,0.0
137998,18_24,0.0
137999,35_44,0.0
138000,55_64,0.0
138001,55_64,1.0
138002,45_54,0.0
138004,45_54,0.0
138005,18_24,0.0
138006,18_24,0.0
138007,18_24,1.0
138008,25_34,0.0
138009,35_44,0.0
138010,45_54,1.0
138011,55_64,0.0
138012,18_24,0.0
138013,35_44,
138014,18_24,1.0
138015,18_24,0.0
138016,18_24,0.0
138017,35_44,1.0
138018,25_34,0.0
138020,55_64,0.0
138021,55_64,0.0
138022,55_64,0.0
138023,45_54,1.0
138024,65_inf,0.0
138025,25_34,1.0
138026,45_54,0.0
138028,18_24,0.0
138029,18_24,1.0
138030,45_54,0.0
138031,45_54,0.0
138032,55_64,0.0
138033,45_54,0.0
138034,18_24,0.0
138035,25_34,0.0
138037,18_24,0.0
138038,35_44,0.0
138039,65_inf,1.0
138040,18_24,1.0
138042,35_44,0.0
138043,18_24,1.0
138044,35_44,1.0
138045,55_64,0.0
138046,55_64,0.0
138048,18_24,0.0
138049,55_64,
138050,35_44,0.0
138051,25_34,1.0
138052,55_64,0.0
138053,35_44,0.0
138054,55_64,1.0
138055,45_54,0.0
138056,18_24,1.0
138057,18_24,0.0
138059,45_54,0.0
138060,18_24,0.0
138061,18_24,1.0
138062,18_24,0.0
138063,45_54,1.0
138064,65_inf,0.0
138065,25_34,0.0
138066,25_34,0.0
138067,25_34,0.0
138069,18_24,0.0
138070,35_44,1.0
138071,25_34,0.0
138072,45_54,0.0
138073,18_24,0.0
138074,35_44,0.0
138075,18_24,0.0
138076,55_64,
138077,18_24,0.0
138078,55_64,0.0
138079,25_34,0.0
138080,18_24,0.0
138081,18_24,0.0
138082,35_44,0.0
138083,25_34,
138084,18_24,0.0
138085,25_34,1.0
138086,35_44,0.0
138087,18_24,0.0
138088,18_24,0.0
138089,45_54,0.0
138090,18_24,0.0
138091,25_34,1.0
138092,45_54,0.0
138093,18_24,1.0
138094,65_inf,0.0
138095,18_24,0.0
138096,18_24,0.0
138097,45_54,0.0
138098,65_inf,0.0
138099,18_24,0.0
138100,65_inf,0.0
138101,25_34,0.0
138102,65_inf,0.0
138103,18_24,0.0
138104,18_24,0.0
138106,65_inf,1.0
138107,45_54,1.0
138109,18_24,0.0
138110,25_34,0.0
138111,65_inf,0.0
138112,18_24,1.0
138114,18_24,1.0
138115,18_24,0.0
138116,18_24,1.0
138117,35_44,
138118,18_24,0.0
138119,55_64,1.0
138120,25_34,1.0
138121,25_34,0.0
138122,35_44,0.0
138123,25_34,1.0
138124,55_64,1.0
138125,18_24,0.0
138126,45_54,0.0
138127,45_54,0.0
138128,18_24,1.0
138129,18_24,0.0
138130,65_inf,0.0
138131,45_54,0.0
138132,35_44,0.0
138133,35_44,0.0
138134,55_64,1.0
138135,18_24,1.0
138137,35_44,0.0
138138,35_44,0.0
138139,25_34,0.0
138140,18_24,0.0
138142,35_44,0.0
138143,55_64,0.0
138144,25_34,1.0
138145,18_24,1.0
138146,25_34,0.0
138147,25_34,0.0
138149,35_44,1.0
138150,35_44,0.0
138151,25_34,0.0
138152,55_64,0.0
138154,18_24,0.0
138155,65_inf,0.0
138156,35_44,0.0
138157,35_44,0.0
138158,55_64,1.0
138160,18_24,0.0
138161,18_24,0.0
138162,25_34,1.0
138163,35_44,0.0
138164,55_64,1.0
138165,55_64,0.0
138166,45_54,0.0
138167,18_24,0.0
138168,55_64,0.0
138170,18_24,1.0
138171,55_64,1.0
138172,18_24,0.0
138173,35_44,1.0
138174,25_34,0.0
138176,18_24,
138177,35_44,0.0
138178,45_54,1.0
138179,35_44,1.0
138180,25_34,0.0
138181,18_24,1.0
138182,18_24,0.0
138183,18_24,0.0
138184,55_64,0.0
138185,45_54,1.0
138186,18_24,0.0
138187,65_inf,0.0
138188,18_24,0.0
138189,18_24,0.0
138191,25_34,0.0
138192,18_24,0.0
138193,25_34,0.0
138194,35_44,0.0
138195,35_44,0.0
138196,18_24,1.0
138197,18_24,1.0
138198,18_24,0.0
138199,25_34,0.0
138200,35_44,0.0
138201,18_24,1.0
138203,25_34,0.0
138204,18_24,1.0
138205,25_34,0.0
138206,25_34,0.0
138207,25_34,0.0
138208,45_54,1.0
138209,65_inf,0.0
138210,18_24,0.0
138211,35_44,0.0
138212,18_24,1.0
138213,18_24,0.0
138214,25_34,
138215,18_24,1.0
138216,45_54,1.0
138217,18_24,0.0
138219,18_24,0.0
138220,18_24,1.0
138222,25_34,1.0
138223,65_inf,0.0
138224,18_24,0.0
138225,18_24,0.0
138227,18_24,0.0
138228,18_24,1.0
138229,55_64,0.0
138230,18_24,1.0
138231,65_inf,1.0
138232,65_inf,0.0
138233,65_inf,1.0
138234,55_64,
138235,65_inf,1.0
138236,25_34,1.0
138237,18_24,1.0
138239,18_24,1.0
138240,18_24,0.0
138241,35_44,0.0
138242,35_44,1.0
138243,45_54,1.0
138244,18_24,0.0
138245,65_inf,1.0
138246,45_54,1.0
138247,65_inf,1.0
138248,65_inf,1.0
138249,35_44,0.0
138250,25_34,1.0
138251,35_44,0.0
138253,25_34,1.0
138254,18_24,0.0
138255,18_24,0.0
138256,45_54,0.0
138257,18_24,0.0
138258,25_34,0.0
138259,18_24,0.0
138261,25_34,0.0
138262,45_54,0.0
138263,35_44,0.0
138264,18_24,0.0
138265,55_64,0.0
138266,35_44,0.0
138267,45_54,1.0
138268,35_44,1.0
138269,65_inf,1.0
138270,25_34,0.0
138271,18_24,0.0
138272,55_64,1.0
138273,25_34,0.0
138274,55_64,0.0
138275,55_64,0.0
138276,18_24,1.0
138277,18_24,0.0
138278,65_inf,1.0
138279,18_24,0.0
138280,45_54,0.0
138281,35_44,0.0
138282,35_44,0.0
138283,25_34,1.0
138284,65_inf,0.0
138285,45_54,0.0
138286,65_inf,1.0
138287,25_34,1.0
138289,18_24,1.0
138290,65_inf,0.0
138291,35_44,1.0
138292,18_24,0.0
138294,18_24,0.0
138296,35_44,
138297,35_44,0.0
138298,25_34,0.0
138299,35_44,0.0
138300,55_64,0.0
138301,25_34,
138302,45_54,0.0
138303,25_34,1.0
138304,25_34,0.0
138305,35_44,0.0
138306,45_54,0.0
138307,35_44,0.0
138308,18_24,0.0
138309,25_34,0.0
138310,45_54,1.0
138311,18_24,1.0
138312,35_44,
138313,35_44,
138314,18_24,0.0
138316,25_34,0.0
138317,55_64,0.0
138318,18_24,
138319,25_34,1.0
138320,65_inf,0.0
138321,18_24,1.0
138322,35_44,0.0
138323,25_34,
138324,25_34,0.0
138325,25_34,1.0
138326,25_34,0.0
138327,18_24,0.0
138330,18_24,0.0
138331,25_34,0.0
138332,18_24,1.0
138333,18_24,1.0
138334,35_44,0.0
138335,18_24,0.0
138336,55_64,1.0
138337,25_34,0.0
138338,18_24,0.0
138339,65_inf,0.0
138340,18_24,0.0
138341,18_24,0.0
138342,25_34,0.0
138343,18_24,0.0
138344,65_inf,0.0
138345,55_64,0.0
138346,35_44,
138347,25_34,
138350,18_24,1.0
138351,18_24,0.0
138352,18_24,0.0
138353,55_64,1.0
138354,25_34,0.0
138355,45_54,1.0
138356,25_34,0.0
138357,55_64,1.0
138358,55_64,0.0
138360,25_34,0.0
138361,18_24,1.0
138362,18_24,0.0
138364,55_64,0.0
138365,18_24,0.0
138367,25_34,1.0
138368,18_24,0.0
138370,65_inf,0.0
138371,25_34,0.0
138372,65_inf,1.0
138373,25_34,0.0
138374,45_54,0.0
138375,25_34,0.0
138376,18_24,0.0
138377,25_34,0.0
138379,25_34,1.0
138380,65_inf,1.0
138381,35_44,0.0
138382,55_64,0.0
138384,35_44,0.0
138385,35_44,0.0
138386,35_44,
138387,55_64,0.0
138388,65_inf,0.0
138389,35_44,1.0
138390,45_54,0.0
138392,18_24,0.0
138393,45_54,0.0
138394,18_24,1.0
138395,18_24,0.0
138396,25_34,1.0
138397,65_inf,1.0
138398,45_54,0.0
138399,18_24,0.0
138400,18_24,1.0
138401,25_34,1.0
138403,18_24,0.0
138404,18_24,0.0
138405,18_24,0.0
138406,45_54,0.0
138408,25_34,
138409,65_inf,1.0
138410,45_54,0.0
138412,65_inf,0.0
138413,45_54,0.0
138414,18_24,0.0
138415,35_44,0.0
138416,18_24,1.0
138417,18_24,1.0
138418,18_24,1.0
138419,25_34,0.0
138421,25_34,0.0
138422,65_inf,1.0
138423,45_54,0.0
138425,65_inf,0.0
138426,45_54,1.0
138427,45_54,0.0
138429,55_64,1.0
138430,25_34,0.0
138431,55_64,1.0
138432,18_24,0.0
138433,18_24,0.0
138434,18_24,0.0
138435,25_34,
138437,18_24,1.0
138438,18_24,1.0
138439,45_54,1.0
138440,25_34,1.0
138442,65_inf,0.0
138443,45_54,1.0
138444,18_24,0.0
138445,18_24,0.0
138446,35_44,0.0
138447,18_24,1.0
138448,35_44,0.0
138450,65_inf,0.0
138451,35_44,0.0
138453,18_24,1.0
138454,18_24,0.0
138455,45_54,0.0
138456,18_24,0.0
138457,18_24,0.0
138458,55_64,0.0
138459,55_64,1.0
138460,18_24,0.0
138461,25_34,0.0
138462,18_24,1.0
138463,35_44,1.0
138464,35_44,1.0
138465,55_64,0.0
138467,18_24,1.0
138468,18_24,1.0
138469,65_inf,1.0
138471,25_34,0.0
138473,65_inf,0.0
138474,18_24,0.0
138475,45_54,0.0
138476,18_24,1.0
138477,18_24,0.0
138478,35_44,1.0
138479,45_54,1.0
138480,18_24,0.0
138481,35_44,0.0
138482,55_64,0.0
138483,65_inf,0.0
138484,35_44,0.0
138485,55_64,
138486,45_54,1.0
138487,18_24,0.0
138488,18_24,1.0
138490,18_24,0.0
138491,45_54,1.0
138492,18_24,0.0
138493,35_44,
138494,18_24,1.0
138495,35_44,1.0
138496,45_54,0.0
138497,18_24,1.0
138498,55_64,0.0
138499,18_24,1.0
138500,25_34,1.0
138501,35_44,0.0
138503,18_24,1.0
138504,25_34,0.0
138505,35_44,
138506,45_54,
138507,18_24,1.0
138509,35_44,1.0
138510,25_34,1.0
138511,25_34,0.0
138512,35_44,0.0
138513,18_24,0.0
138515,18_24,0.0
138516,25_34,0.0
138517,18_24,0.0
138518,25_34,0.0
138519,25_34,
138520,45_54,0.0
138521,35_44,0.0
138522,18_24,0.0
138523,18_24,0.0
138524,25_34,0.0
138525,25_34,1.0
138526,45_54,
138527,45_54,0.0
138528,55_64,0.0
138529,18_24,1.0
138530,18_24,0.0
138531,35_44,1.0
138532,25_34,0.0
138533,18_24,1.0
138534,45_54,0.0
138535,25_34,1.0
138536,35_44,0.0
138537,18_24,1.0
138538,45_54,0.0
138539,18_24,1.0
138540,55_64,0.0
138541,18_24,0.0
138542,18_24,0.0
138544,35_44,1.0
138546,45_54,1.0
138547,45_54,0.0
138548,18_24,0.0
138549,35_44,0.0
138550,18_24,0.0
138551,18_24,
138552,25_34,1.0
138553,45_54,
138554,18_24,0.0
138555,25_34,0.0
138556,55_64,0.0
138557,25_34,0.0
138558,35_44,
138559,18_24,0.0
138560,65_inf,1.0
138561,18_24,1.0
138562,65_inf,0.0
138563,18_24,0.0
138564,35_44,0.0
138565,35_44,0.0
138566,18_24,0.0
138567,55_64,
138568,18_24,1.0
138570,25_34,0.0
138571,45_54,0.0
138572,35_44,1.0
138573,18_24,0.0
138574,18_24,0.0
138575,55_64,
138576,45_54,0.0
138577,25_34,0.0
138578,55_64,
138579,25_34,1.0
138580,25_34,0.0
138581,18_24,1.0
138583,18_24,0.0
138584,18_24,0.0
138585,65_inf,0.0
138586,18_24,0.0
138587,18_24,0.0
138588,25_34,0.0
138589,25_34,0.0
138590,18_24,0.0
138591,35_44,0.0
138592,65_inf,1.0
138593,45_54,0.0
138594,18_24,1.0
138595,45_54,0.0
138596,18_24,1.0
138597,35_44,0.0
138598,25_34,1.0
138599,35_44,0.0
138600,25_34,0.0
138601,45_54,0.0
138602,18_24,0.0
138603,18_24,0.0
138604,35_44,1.0
138605,18_24,0.0
138606,55_64,1.0
138607,18_24,0.0
138608,35_44,0.0
138609,45_54,0.0
138610,45_54,1.0
138611,18_24,1.0
138612,18_24,1.0
138613,18_24,1.0
138614,18_24,0.0
138615,18_24,0.0
138616,18_24,0.0
138617,18_24,0.0
138618,25_34,0.0
138619,35_44,0.0
138620,55_64,0.0
138621,18_24,0.0
138622,35_44,1.0
138623,55_64,1.0
138624,35_44,0.0
138626,18_24,1.0
138627,25_34,0.0
138628,55_64,1.0
138629,25_34,1.0
138630,55_64,0.0
138631,25_34,0.0
138632,18_24,1.0
138633,55_64,0.0
138634,65_inf,0.0
138635,18_24,1.0
138636,35_44,1.0
138637,55_64,0.0
138639,55_64,1.0
138641,18_24,0.0
138642,35_44,0.0
138643,18_24,1.0
138644,35_44,0.0
138645,18_24,0.0
138646,35_44,0.0
138647,25_34,0.0
138648,18_24,0.0
138649,55_64,0.0
138650,18_24,0.0
138651,18_24,0.0
138652,45_54,0.0
138654,18_24,0.0
138655,45_54,0.0
138656,25_34,0.0
138657,18_24,1.0
138658,35_44,0.0
138660,35_44,1.0
138661,18_24,1.0
138663,55_64,0.0
138664,35_44,0.0
138665,55_64,0.0
138666,18_24,0.0
138668,18_24,1.0
138669,35_44,0.0
138670,25_34,0.0
138671,45_54,0.0
138672,25_34,1.0
138673,18_24,1.0
138675,25_34,0.0
138676,18_24,0.0
138677,18_24,0.0
138678,18_24,0.0
138679,18_24,0.0
138680,35_44,0.0
138681,65_inf,0.0
138682,55_64,0.0
138683,18_24,0.0
138684,55_64,1.0
138685,18_24,0.0
138686,35_44,0.0
138687,45_54,0.0
138688,55_64,1.0
138689,18_24,0.0
138690,18_24,1.0
138691,45_54,1.0
138692,45_54,0.0
138693,18_24,0.0
138694,45_54,1.0
138695,18_24,0.0
138696,35_44,0.0
138697,25_34,0.0
138698,55_64,0.0
138699,35_44,0.0
138700,35_44,0.0
138701,18_24,0.0
138702,65_inf,0.0
138703,65_inf,0.0
138704,55_64,0.0
138705,55_64,0.0
138706,25_34,
138707,25_34,
138708,18_24,0.0
138709,35_44,0.0
138710,25_34,0.0
138711,25_34,0.0
138712,25_34,0.0
138713,65_inf,0.0
138714,25_34,0.0
138715,18_24,1.0
138716,25_34,0.0
138717,25_34,0.0
138718,18_24,0.0
138719,18_24,0.0
138720,25_34,0.0
138721,25_34,0.0
138722,18_24,0.0
138723,18_24,0.0
138724,18_24,0.0
138726,35_44,
138727,55_64,1.0
138728,55_64,0.0
138729,18_24,0.0
138730,18_24,0.0
138731,25_34,0.0
138732,35_44,0.0
138733,65_inf,0.0
138734,18_24,0.0
138735,35_44,1.0
138736,55_64,1.0
138737,55_64,0.0
138739,18_24,0.0
138740,18_24,0.0
138741,25_34,0.0
138742,35_44,1.0
138743,55_64,0.0
138744,18_24,1.0
138745,18_24,0.0
138746,18_24,1.0
138747,25_34,1.0
138748,18_24,0.0
138749,18_24,1.0
138750,55_64,0.0
138751,18_24,1.0
138752,25_34,0.0
138753,18_24,0.0
138754,25_34,0.0
138755,45_54,0.0
138756,18_24,0.0
138758,25_34,0.0
138759,18_24,0.0
138760,55_64,0.0
138761,25_34,0.0
138762,18_24,1.0
138763,55_64,0.0
138764,25_34,0.0
138765,18_24,1.0
138766,55_64,0.0
138767,18_24,0.0
138768,45_54,1.0
138769,25_34,0.0
138770,18_24,0.0
138771,18_24,0.0
138772,25_34,0.0
138773,25_34,0.0
138774,65_inf,1.0
138775,18_24,0.0
138776,65_inf,0.0
138777,18_24,0.0
138778,18_24,0.0
138779,18_24,0.0
138780,18_24,0.0
138781,45_54,0.0
138782,18_24,
138783,25_34,0.0
138784,18_24,0.0
138785,25_34,0.0
138787,18_24,0.0
138788,25_34,0.0
138789,25_34,1.0
138791,25_34,0.0
138792,55_64,1.0
138793,55_64,0.0
138794,25_34,
138795,65_inf,0.0
138796,18_24,
138798,18_24,
138799,18_24,0.0
